actor_id,actor_name,drama_name,character_name,role
d640057e-82ed-4bd1-bec3-e65efa14e634,Ryu Seung Soo,Tell Me What You Saw,Yang Man Soo [Veteran detective at RIU],Support Role
d640057e-82ed-4bd1-bec3-e65efa14e634,Ryu Seung Soo,Forest,Bong Dae Yong [Aviation Rescue Team Leader],Support Role
d640057e-82ed-4bd1-bec3-e65efa14e634,Ryu Seung Soo,Level Up,Jo Tae Goo,Support Role
d640057e-82ed-4bd1-bec3-e65efa14e634,Ryu Seung Soo,Magic School,Master Han,Main Role
d640057e-82ed-4bd1-bec3-e65efa14e634,Ryu Seung Soo,My Beautiful Bride,Seo Jin Gi,Main Role
d640057e-82ed-4bd1-bec3-e65efa14e634,Ryu Seung Soo,Shine or Go Crazy,Jung Jong,Main Role
892f4f3d-70c3-44a8-9871-71d9138cf4ab,Shin Soo Ho,Tell Me What You Saw,Jang Tae Sung [Detective at RIU],Support Role
892f4f3d-70c3-44a8-9871-71d9138cf4ab,Shin Soo Ho,Reunited Worlds,Gil Moon Shik,Support Role
f3e363b0-236d-4e9a-96b5-bddcdd1ef988,Park Seo Joon,Itaewon Class,Park Sae Roy,Main Role
f3e363b0-236d-4e9a-96b5-bddcdd1ef988,Park Seo Joon,What's Wrong with Secretary Kim,Lee Young Joon,Main Role
f3e363b0-236d-4e9a-96b5-bddcdd1ef988,Park Seo Joon,Fight for My Way,Ko Dong Man,Main Role
f3e363b0-236d-4e9a-96b5-bddcdd1ef988,Park Seo Joon,Hwarang,Moo Myung / Sun Woo Rang,Main Role
f3e363b0-236d-4e9a-96b5-bddcdd1ef988,Park Seo Joon,She Was Pretty,Ji Sung Jun,Main Role
f3e363b0-236d-4e9a-96b5-bddcdd1ef988,Park Seo Joon,"Kill Me, Heal Me",Oh Ri On [Ri Jin's brother],Main Role
6eb01d4f-6e8e-4f1b-8d0e-2fa08edc85d7,Jung Yeon Joo,Forest,Oh Bo Mi,Main Role
6eb01d4f-6e8e-4f1b-8d0e-2fa08edc85d7,Jung Yeon Joo,The Best Moment To Quit Your Job,Hye Young,Main Role
6eb01d4f-6e8e-4f1b-8d0e-2fa08edc85d7,Jung Yeon Joo,Green Fever,Seol Lok,Main Role
6eb01d4f-6e8e-4f1b-8d0e-2fa08edc85d7,Jung Yeon Joo,The Sloppy Life Of Kang Dae Choong,Kang Dae Choong,Main Role
6eb01d4f-6e8e-4f1b-8d0e-2fa08edc85d7,Jung Yeon Joo,Lily Fever,Jang Se Rang,Main Role
6a3851f8-9681-4ea6-9d47-a72928ab1ebb,Noh Kwang Shik,Forest,Choi Chang,Main Role
d4243af3-34b8-4dfe-9085-faae428a263e,Woo Jung Kook,Forest,Ki Pil Young [Aviation Rescue Team],Support Role
cdd55549-9f2e-418f-8d4e-f44941a3c39f,Na Eun Saem,XX,Im Jang Mi [Gyu Min's colleague / Lawyer],Support Role
73eb757d-15ed-4f94-93d4-bd8030a20854,Park Ji Il,The Game: Towards Zero,Nam Woo Hyun [Chief of the Central Police Department],Support Role
73eb757d-15ed-4f94-93d4-bd8030a20854,Park Ji Il,The Legend of the Blue Sea,Manager Nam ,Support Role
b439bc75-c29e-4844-8297-d648cd4deeda,Choi Jae Woong,The Game: Towards Zero,Han Dong Woo,Support Role
b439bc75-c29e-4844-8297-d648cd4deeda,Choi Jae Woong,Stranger,Jang Geon,Support Role
2f255017-1424-45a3-9443-9cd48fd6c9c8,Shin Sung Min,The Game: Towards Zero,Yoon Kang Jae [Detective at Crime Division One],Support Role
0817260c-e00c-42c7-8bc9-27a37ad6bda5,Park Ji Ye,Hearts and Hari,Goo Ha Ri,Main Role
0817260c-e00c-42c7-8bc9-27a37ad6bda5,Park Ji Ye,Anniversary Anyway,Kim Wan,Main Role
0817260c-e00c-42c7-8bc9-27a37ad6bda5,Park Ji Ye,"Remember, Hari 2",Goo Ha Ri,Main Role
0817260c-e00c-42c7-8bc9-27a37ad6bda5,Park Ji Ye,"Remember, Hari",Goo Ha Ri,Main Role
8295e3cc-9006-4ed3-899b-a7257ebd4f47,Bae Kyu Ri,Hearts and Hari,Shin Chae Rin,Support Role
8295e3cc-9006-4ed3-899b-a7257ebd4f47,Bae Kyu Ri,Devil Inspector,Jeong Da Eun,Support Role
64b5306d-3980-4a3e-8487-ab95f84aa355,Song Ji Hyun,Hearts and Hari,Im Byul,Support Role
8d48798d-b7a2-461b-b106-9cefa4a95e68,Kim Do Min,Hearts and Hari,Kim Tae Hyung,Support Role
5b759d9d-fe03-4428-bb93-9fcd7dd1471a,Suho,How Are You Bread,Han Do Woo,Main Role
5b759d9d-fe03-4428-bb93-9fcd7dd1471a,Suho,Rich Man,Yoo Chan,Main Role
5b759d9d-fe03-4428-bb93-9fcd7dd1471a,Suho,The Universe’s Star,"Woo Joo ""Universe""",Main Role
f0c6e521-3e80-445a-8ccb-8ad468da3eab,Moon  Ji Yoon,How Are You Bread,Patrick [Do Woo's friend],Support Role
1c289bc8-b885-44fe-b4f1-9e4104e42528,Kim Seo Ra,How Are You Bread,President Bang,Support Role
1c289bc8-b885-44fe-b4f1-9e4104e42528,Kim Seo Ra,Best Chicken,So Oh Sook,Support Role
1c289bc8-b885-44fe-b4f1-9e4104e42528,Kim Seo Ra,Secrets of Women,Song Hyun Sook,Support Role
1c289bc8-b885-44fe-b4f1-9e4104e42528,Kim Seo Ra,Under the Black Moonlight,[Kang Woo's mother],Main Role
b4e47478-d4da-40f4-89fc-aac93d183919,Han So Young,How Are You Bread,Do Do Hae,Support Role
28aac6b8-ec11-4888-9e95-4aff49a6ee11,Kang Pil Sun,How Are You Bread,Damon,Support Role
28aac6b8-ec11-4888-9e95-4aff49a6ee11,Kang Pil Sun,28 Faces of the Moon,[TV broadcaster],Support Role
28aac6b8-ec11-4888-9e95-4aff49a6ee11,Kang Pil Sun,Under the Black Moonlight,Seon Gil,Support Role
5ba31464-e71d-4720-b9d5-42491dca0f1b,Shim Eun Kyung,Money Game,Lee Hye Joon,Main Role
056adbcf-93a4-4058-846c-ee9c303e9e36,Gye Ye Rin,Painless Youth,Ha Young,Main Role
056adbcf-93a4-4058-846c-ee9c303e9e36,Gye Ye Rin,Love After School,Jo Ye Rin,Support Role
ff6abb60-eb2c-4a6d-a156-418790e05998,Lee Hwi Seo,Painless Youth,Ha Rin,Main Role
ff6abb60-eb2c-4a6d-a156-418790e05998,Lee Hwi Seo,Winter Vacation,Han Soo Ah ,Main Role
45f6cf46-3f5a-4b62-be3c-96c7cdfe7e53,Cho Yeong In,Winter Vacation,Min So Young,Main Role
45f6cf46-3f5a-4b62-be3c-96c7cdfe7e53,Cho Yeong In,Summer Vacation,Min So Young,Main Role
f2682a67-993f-406b-b20b-c71cfbca494a,Jung Lael,A Twist Girl,Seon Kyung,Main Role
5f96fe8d-a3c9-49bd-8e41-332b6cf8465b,Kang Min Gyu,A Twist Girl,Min Gyu,Main Role
de982beb-b3fd-4ad1-84d5-7742c0878342,Shin  Won Ho,Lover of the Palace,Ra Dong Gil,Main Role
de982beb-b3fd-4ad1-84d5-7742c0878342,Shin  Won Ho,Hip Hop King: Nassna Street,Kim Tae Hwang,Main Role
de982beb-b3fd-4ad1-84d5-7742c0878342,Shin  Won Ho,Monkey and Dog Romance,Lee Seong Woo,Main Role
de982beb-b3fd-4ad1-84d5-7742c0878342,Shin  Won Ho,All the Love in the World,Geun Jun Huk,Main Role
de982beb-b3fd-4ad1-84d5-7742c0878342,Shin  Won Ho,The Legend of the Blue Sea,Tae Oh,Support Role
de982beb-b3fd-4ad1-84d5-7742c0878342,Shin  Won Ho,The Secret Message,Choi Gang,Support Role
e7941bdb-ad83-4dd9-88b5-0207a14fc40c,Lee Ga Yeon,Lover of the Palace,Han Bo Ram [Child],Support Role
bc3c3fb6-9ba2-4b03-a102-71dea3205aad,Hong Geun Taek,Lover of the Palace,[Manager],Support Role
6ed5f259-e6fb-4bc5-b1f2-1f8538d34515,Song  Jae Hee,Touch,Min Kang Ho,Support Role
6ed5f259-e6fb-4bc5-b1f2-1f8538d34515,Song  Jae Hee,Sweet and Salty Office,Yoo Woong Jae,Main Role
6ed5f259-e6fb-4bc5-b1f2-1f8538d34515,Song  Jae Hee,Ms. Temper & Nam Jung Gi,Ji Yoon Ho,Support Role
6ed5f259-e6fb-4bc5-b1f2-1f8538d34515,Song  Jae Hee,All is Well,Yoo Hyeong Jun,Main Role
da3380a1-745a-468e-aefb-1d4b994c067f,Byun Jung Soo,Touch,Oh Shi Eun,Support Role
454bda43-ce36-47c2-9588-62a8c4ff6df6,Kim Dae Han,Confession Company,[Landlord],Support Role
06ba7cf4-a76c-4a62-a5f8-ef1190ee2683,Yoon Bora,"Worth Love, Bo Ram",Kang Bo Ram,Main Role
06ba7cf4-a76c-4a62-a5f8-ef1190ee2683,Yoon Bora,Irish Uppercut,Do Hae Na,Main Role
06ba7cf4-a76c-4a62-a5f8-ef1190ee2683,Yoon Bora,High-end Crush,Kang Min Joo,Support Role
06ba7cf4-a76c-4a62-a5f8-ef1190ee2683,Yoon Bora,The Flatterer,Lee Bong Hui,Main Role
4321adc3-57de-44c9-bdd0-f942db175235,Lee Kyung Shil,"Worth Love, Bo Ram",[Bo Ram's mother],Support Role
4321adc3-57de-44c9-bdd0-f942db175235,Lee Kyung Shil,"TV Novel: Waves, Waves",Yang Mal Soon,Support Role
c6e793fc-40fb-4449-a08e-b02d19254d7a,Jo Yeon Woo,"Worth Love, Bo Ram",Park Young Suk[Kyung Suk's father],Support Role
aac94f1a-04f4-4436-936e-5781b4dec9e9,Shin Jeong You,Wish Woosh Season 2,Lee Min Woong,Main Role
aac94f1a-04f4-4436-936e-5781b4dec9e9,Shin Jeong You,Triple Fling Season 2,Jung Da Hyun,Support Role
aac94f1a-04f4-4436-936e-5781b4dec9e9,Shin Jeong You,Triple Fling,Jung Da Hyun,Main Role
aac94f1a-04f4-4436-936e-5781b4dec9e9,Shin Jeong You,Govengers,Shin Jeong Yu,Main Role
01361aa8-a04a-48bd-9280-ccff7415f772,Ji Hwa Seop,Wish Woosh Season 2,Kim Hwan,Support Role
caa764f6-eca5-4bd7-acdb-e4d320ab2cbf,Gong Yoo Rim,Wish Woosh Season 2,Ha Do Woo,Guest Role
caa764f6-eca5-4bd7-acdb-e4d320ab2cbf,Gong Yoo Rim,Do With All Your Heart Today,Lee Eun Woo,Main Role
caa764f6-eca5-4bd7-acdb-e4d320ab2cbf,Gong Yoo Rim,"Maybe, Maybe Not",Namgoong Yeji,Main Role
caa764f6-eca5-4bd7-acdb-e4d320ab2cbf,Gong Yoo Rim,First Kiss,Min Ha,Main Role
caa764f6-eca5-4bd7-acdb-e4d320ab2cbf,Gong Yoo Rim,Just Too Bored,Bok Dan Ji,Main Role
caa764f6-eca5-4bd7-acdb-e4d320ab2cbf,Gong Yoo Rim,Happy Talk Season 2,Yoo Rim,Main Role
fb597a37-a630-4dc9-b84d-720809587770,Han Min Chae,Genome’s Romance,"(Ep.1,3)",Support Role
fb597a37-a630-4dc9-b84d-720809587770,Han Min Chae,Yeonnam Family,Min Da Hui,Support Role
bbbf997d-73e1-413b-9779-e6bd29a52615,Yoon Sang Yi,Do You Want to Play the Truth or Dare with Me? Reboot,Joo Yi Na,Main Role
be8c67e7-943c-40cc-8ca9-7e9a6897a871,Lee Eung Min,Do You Want to Play the Truth or Dare with Me? Reboot,[Friend],Support Role
be8c67e7-943c-40cc-8ca9-7e9a6897a871,Lee Eung Min,Romantic Witch's Starlight Sonata,[Snobby guy on a blind date],Support Role
407ec777-df6d-4a05-880b-59f5f3aec3e7,Kam Rain,The Secret of Secret,[School Nursing Teacher],Support Role
23bd7d11-597c-47e1-9480-20751c64c68f,One,Ghost VRos,Jin Sungjae,Main Role
23bd7d11-597c-47e1-9480-20751c64c68f,One,Her Private Life,Cha Shi Ahn,Support Role
23bd7d11-597c-47e1-9480-20751c64c68f,One,Room No. 9,Ki Chan Sung [Ki San's son],Support Role
f64c742b-fd6c-4526-826a-eba94c7e57ab,Jung Yi Yeon,Ghost VRos,Herself (Ep. 5-8),Guest Role
f64c742b-fd6c-4526-826a-eba94c7e57ab,Jung Yi Yeon,TV Novel: My Mind’s Flower Rain,Min Hye Ju,Main Role
f64c742b-fd6c-4526-826a-eba94c7e57ab,Jung Yi Yeon,TV Novel: In Still Green Days,Jang Eun Ah / Lee Jeong Hee,Main Role
95b1ce10-3927-45f5-a54a-8ef00f1668f5,Yoon Song Hee,Ghost VRos,Herself (Ep. 5-8),Guest Role
043fa195-a807-4884-a757-e9a6febd6c1a,Lee Min Ji,Farming Academy Season 2,Sin Yoo Jin,Main Role
043fa195-a807-4884-a757-e9a6febd6c1a,Lee Min Ji,Farming Academy,Shin Yoo Jin,Main Role
043fa195-a807-4884-a757-e9a6febd6c1a,Lee Min Ji,"My Lawyer, Mr. Jo 2: Crime and Punishment",Yoon So Mi,Support Role
043fa195-a807-4884-a757-e9a6febd6c1a,Lee Min Ji,Women at a Game Company,Maci Mel,Main Role
9e55d582-050d-4958-ac7d-484873fff8ac,Jeon Sung Woo,Diary of a Prosecutor,Kim Jung Woo,Main Role
9e55d582-050d-4958-ac7d-484873fff8ac,Jeon Sung Woo,The Fiery Priest,Han Sung Kyu,Support Role
5b282bc1-c87a-4c58-9624-496c73b5fbd8,Lee Ga Yun,Afraid Of,Min Ju,Main Role
33a51d0b-6f31-4710-89f9-78f2443cb6e8,Lee Hwa Kyum,Queen: Love and War,Kim Song Yi [Kim Man Chan's niece],Support Role
a6eabd36-0bcb-4ff5-9e88-0fa2fce2fc55,Hyun Bin,Crash Landing on You,Ri Jung Hyuk,Main Role
a6eabd36-0bcb-4ff5-9e88-0fa2fce2fc55,Hyun Bin,Memories of the Alhambra,Yu Jin Woo,Main Role
a6eabd36-0bcb-4ff5-9e88-0fa2fce2fc55,Hyun Bin,"Hyde, Jekyll, Me",Goo Seo Jin / Robin,Main Role
d301fed0-eb78-4acf-8f25-20bc38ece6e4,Oh Yun Gun,Miracle Girl,[Hong Kong grandfather ghost],Support Role
9407d7b6-e9b3-402c-adc7-d955cebec4e5,Jung Hwi Young,4 Reasons Why I Hate Christmas,Kim Ba Da,Main Role
9407d7b6-e9b3-402c-adc7-d955cebec4e5,Jung Hwi Young,22 Flower Road,[Cafe part-timer] (Ep. 1-2),Guest Role
9407d7b6-e9b3-402c-adc7-d955cebec4e5,Jung Hwi Young,"Teacher, Would You Like to Date Me?",Ban Ha Jin,Support Role
9407d7b6-e9b3-402c-adc7-d955cebec4e5,Jung Hwi Young,Ghostderella,Dong Jang Gun (general),Main Role
9407d7b6-e9b3-402c-adc7-d955cebec4e5,Jung Hwi Young,Re-Feel,Kim Ba Da,Support Role
831011d3-8a6a-4454-a76b-fefdcec2d93d,Kim Byung Gi,Woman of 9.9 Billion,Yoon Ho Sung [Hee Joo's father],Support Role
831011d3-8a6a-4454-a76b-fefdcec2d93d,Kim Byung Gi,Left-Handed Wife,Park Soon Tae [Aura Group's chairman],Support Role
fe4692df-ca70-4564-a00e-686ddd40521a,Yoon Jong Hwa,Bad Love,Han Min Hyuk,Main Role
fe4692df-ca70-4564-a00e-686ddd40521a,Yoon Jong Hwa,Different Dreams,Ishida Shimizu,Support Role
fe4692df-ca70-4564-a00e-686ddd40521a,Yoon Jong Hwa,Love of Eve,Cha Geon Woo,Main Role
1f0bc5a0-b7f6-4a8e-8535-0730afdbe743,Jeon Seung Bin,Bad Love,Choi Ho Jin [So Won & Eun Hye's younger brother],Support Role
9cbdd919-1545-4db3-8225-61dcc5617313,Kang Boo Ja,Chocolate,Han Yong Sul,Support Role
9cbdd919-1545-4db3-8225-61dcc5617313,Kang Boo Ja,"Yeah, That's How It Is",Kim Sook Ja,Main Role
74bc9d47-bf37-4126-b7d3-c6a23a21987c,Lee Jae Ryong,Chocolate,Lee Seung Hoon,Support Role
b83ea53c-ed22-4a05-85c5-ee60f4f40ec6,Ahn Jae Hyun,Love with Flaws,Lee Kang Woo,Main Role
b83ea53c-ed22-4a05-85c5-ee60f4f40ec6,Ahn Jae Hyun,The Beauty Inside,Ryu Eun Ho,Main Role
b83ea53c-ed22-4a05-85c5-ee60f4f40ec6,Ahn Jae Hyun,Reunited Worlds,Cha Min Joon,Main Role
b83ea53c-ed22-4a05-85c5-ee60f4f40ec6,Ahn Jae Hyun,Cinderella and the Four Knights,Kang Hyun Min,Main Role
b83ea53c-ed22-4a05-85c5-ee60f4f40ec6,Ahn Jae Hyun,Blood,Park Ji Sang,Main Role
1560f2f6-cc06-45e4-b727-7ab3deeade7c,Gu Won,Love with Flaws,Lee Min Hyuk,Main Role
1560f2f6-cc06-45e4-b727-7ab3deeade7c,Gu Won,Enemies from the Past,Min Ji Seok,Main Role
cf8d523a-013f-41a5-a0ca-4b154daaea63,Heo Jung Min,Love with Flaws,Park Hyun Soo,Main Role
cf8d523a-013f-41a5-a0ca-4b154daaea63,Heo Jung Min,Top Star Yoo Baek,Nam Jo [Yoo Baek's friend],Support Role
cf8d523a-013f-41a5-a0ca-4b154daaea63,Heo Jung Min,That Man Oh Soo,Oh Ga Na,Support Role
cf8d523a-013f-41a5-a0ca-4b154daaea63,Heo Jung Min,Go Back Couple,Ahn Jae Woo [Ban Do's friend],Support Role
cf8d523a-013f-41a5-a0ca-4b154daaea63,Heo Jung Min,All is Well,Jang Jin Gook,Main Role
29a3362c-8116-496b-9d70-d62f577d7318,Cha In Ha,Love with Flaws,Joo Won Suk [Seo Yeon's brother / Bartender],Support Role
29a3362c-8116-496b-9d70-d62f577d7318,Cha In Ha,Miss Independent Ji Eun Season 2,Ha Jun,Main Role
29a3362c-8116-496b-9d70-d62f577d7318,Cha In Ha,Idol Fever,In Ha,Main Role
0e5488ec-89b7-476f-96a4-a546ddbcdf82,Park Hyung Jun,Trust Us and Be Patient,[Parking lot attendant],Guest Role
2e10edf7-b516-4e71-8a00-6aab835e6b81,Chae Seo Jin,Yeonnam Family,Jeong Joo Yeon,Main Role
2e10edf7-b516-4e71-8a00-6aab835e6b81,Chae Seo Jin,"Coffee, Do Me a Favor",Oh Go Woon,Main Role
2e10edf7-b516-4e71-8a00-6aab835e6b81,Chae Seo Jin,Girls' Generation 1979,Park Hye Joo,Main Role
2e10edf7-b516-4e71-8a00-6aab835e6b81,Chae Seo Jin,Positive Physique,Bang Hye Jung,Main Role
cea85609-159f-42af-b75c-1362db7e1904,Yoon Jin Young,Yeonnam Family,Jeong Joo Nam,Support Role
cea85609-159f-42af-b75c-1362db7e1904,Yoon Jin Young,She Is 200 Years Old,Magician,Guest Role
99c426a7-7624-4f32-884d-26c5b6a8a73e,Son Min Ji,Yeonnam Family,Yoo Soo Nyeong,Support Role
c59657ef-cc3b-4bb0-974e-249f91208ba6,Karin,True Ending,Goo Ji Hyun,Main Role
47b806dd-aff4-42de-94e2-f6e4eec7a92c,Jo A Young,Fall In Mulberry,Han Seung Ah,Main Role
47b806dd-aff4-42de-94e2-f6e4eec7a92c,Jo A Young,"TV Novel: Waves, Waves",Oh Bok Shil,Main Role
43f61a73-d82b-45b7-a3e1-9991df64ce6c,Yeo Ho Min,Fall In Mulberry,Im Young Min,Support Role
ce27d6f4-fc63-4b42-ad54-93b49671507f,Hyun Bong Sik,Fall In Mulberry,Bong Shik,Support Role
dc878293-2f88-4314-b565-7e40e91de7d3,Lee  Han Wi,Psychopath Diary,Yook Jong Chul [Dong Shik's father / Restaurant Owner],Support Role
dc878293-2f88-4314-b565-7e40e91de7d3,Lee  Han Wi,Warm and Cozy,Gong Jeong Bae,Support Role
dc878293-2f88-4314-b565-7e40e91de7d3,Lee  Han Wi,Super Daddy Yeol,Choi Nak Kwon,Support Role
b660789a-0595-4b24-a837-6ef37f6bae75,Hwang Geum Byul,Psychopath Diary,Yook Ji Yun [Dong Shik's big sister],Support Role
68d88cb5-209b-4e8b-97cf-31adee9dd79a,Kim Kyul,Psychopath Diary,Jo Yong Gu [Dong Shik's brother-in-law],Support Role
f58aaf27-b070-45b0-85ba-264685f3f4e7,Seo Do Young,Want a Taste?,Oh Dae Goo,Main Role
f58aaf27-b070-45b0-85ba-264685f3f4e7,Seo Do Young,Gangnam Scandal,Hong Se Hyun [Head director],Main Role
f58aaf27-b070-45b0-85ba-264685f3f4e7,Seo Do Young,Backflow,Kang Joon Hee,Main Role
f58aaf27-b070-45b0-85ba-264685f3f4e7,Seo Do Young,Beautiful You,Kim Seong Joon,Main Role
f58aaf27-b070-45b0-85ba-264685f3f4e7,Seo Do Young,Miss Mamma Mia,Yoo Myung Han,Main Role
f58aaf27-b070-45b0-85ba-264685f3f4e7,Seo Do Young,Enchanting Neighbor,Park Chan Woo,Main Role
9d23c4a4-b3d0-4409-8e82-cd55655a00d7,Lee Seul Ah,Want a Taste?,Bae Yoo Ran,Main Role
2f7b7af0-57eb-4a9b-80d6-e8716c10f24e,Choi Woo Suk,Want a Taste?,Jung Joon Hoo,Main Role
92de57c2-4d79-41f5-ab7d-d288bcde54c6,Christian Burgos,Monchouchou Globalhouse,Nicky,Main Role
1d3239ca-996d-4806-bab6-57480be7a801,Jang Min,Monchouchou Globalhouse,Tae Yoon Min,Main Role
96324824-8643-4c3c-b4c3-2a870cad4821,Daniel Hicks,Monchouchou Globalhouse,Andy,Main Role
71968b06-dc7a-4f7b-9ebe-591e02bb014d,Kim Hyung Suk,"I Love You, Loser!",Andry Seo,Main Role
71968b06-dc7a-4f7b-9ebe-591e02bb014d,Kim Hyung Suk,Love Playlist Season 4,Lee Hyun Seung,Main Role
71968b06-dc7a-4f7b-9ebe-591e02bb014d,Kim Hyung Suk,Love Playlist Season 3,Lee Hyun Seung,Main Role
71968b06-dc7a-4f7b-9ebe-591e02bb014d,Kim Hyung Suk,Room Of Her Own,Sin U Seok,Support Role
71968b06-dc7a-4f7b-9ebe-591e02bb014d,Kim Hyung Suk,Love Playlist Season 2,Lee Hyun Seung ,Main Role
71968b06-dc7a-4f7b-9ebe-591e02bb014d,Kim Hyung Suk,Love Playlist Pilot,Lee Hyun Seung,Main Role
71968b06-dc7a-4f7b-9ebe-591e02bb014d,Kim Hyung Suk,Love Playlist,Lee Hyun Seung,Main Role
2658839c-db84-4d44-871e-3727fad9da2b,Kim Heung Soo,Gracious Revenge,Goo Hae Joon,Main Role
d13641ba-9cdf-4415-b712-db3b598e8bdf,Oh Chae Yi,Gracious Revenge,Hong Se Ra,Main Role
0c6fe453-f098-43f9-8aee-5ebdff95acc9,Lee Hae Woo,Gracious Revenge,Denny Jung,Main Role
0c6fe453-f098-43f9-8aee-5ebdff95acc9,Lee Hae Woo,TV Novel: In Still Green Days,Seo In Ho,Main Role
fe6286b7-a7ee-422c-8ee0-84c1dc121480,Song Yoo Jung,Dear My Name,Jung Ji Woo,Main Role
1be02899-a79b-40b0-985e-261380b06772,Shin Yoon Seop,Failing in Love,Lee Shi Eon,Main Role
4b5c25dd-e7cd-475b-b9c6-c34028f4d33d,Choi Yoon So,Unasked Family,Kang Yeo Won,Main Role
4b5c25dd-e7cd-475b-b9c6-c34028f4d33d,Choi Yoon So,Unknown Woman,Goo Hae Joo,Main Role
d5e03bee-f6c4-4f3e-b438-8c85309dabda,Seol Jung Hwan,Unasked Family,Bong Cheon Dong,Main Role
d5e03bee-f6c4-4f3e-b438-8c85309dabda,Seol Jung Hwan,Teacher Oh Soon Nam,Kang Woon Gil,Support Role
8209a579-8948-403f-8d38-779f0c5fee15,Lee Da Ni,Unasked Family,Yang Jin Hee [Hana Beverage PR Team's Manager},Support Role
c3a8b44b-884d-42aa-851e-dcaaef195219,Jin Jin,Soul Plate,Angel Ariel,Main Role
c3a8b44b-884d-42aa-851e-dcaaef195219,Jin Jin,To Be Continued,Himself,Main Role
8ce641aa-2916-429b-93aa-c5c85d86cc08,Moon Geun Young,Catch the Ghost,Yoo Ryung | Yoo Jin,Main Role
8ce641aa-2916-429b-93aa-c5c85d86cc08,Moon Geun Young,The Village: Achiara's Secret,Han So Yoon,Main Role
2ac7e654-b37a-4b9e-9894-e3be36c633d1,Jo Jae Yoon,Catch the Ghost,Lee Man Jin [Subway Investigator],Support Role
2ac7e654-b37a-4b9e-9894-e3be36c633d1,Jo Jae Yoon,Save Me Season 2,Shin Pil Goo [Police chief],Support Role
2ac7e654-b37a-4b9e-9894-e3be36c633d1,Jo Jae Yoon,Wok of Love,Oh Maeng Dal,Support Role
2ac7e654-b37a-4b9e-9894-e3be36c633d1,Jo Jae Yoon,Black,[Grim Reaper #007],Support Role
2ac7e654-b37a-4b9e-9894-e3be36c633d1,Jo Jae Yoon,Mad Dog,Park Soon Jung,Main Role
2ac7e654-b37a-4b9e-9894-e3be36c633d1,Jo Jae Yoon,Save Me,Jo Wan Tae [Goosunwon's apostle],Support Role
2ac7e654-b37a-4b9e-9894-e3be36c633d1,Jo Jae Yoon,Fantastic,Oh Chang Seok,Support Role
2ac7e654-b37a-4b9e-9894-e3be36c633d1,Jo Jae Yoon,Matching! Boys Archery,[Coach],Support Role
a4a5cce1-cf68-4a65-922e-50bb3a2f2a5d,Baek Bum Soo,Miss Kim's Secret Life Season 2: Consumption,Jung Woo Sung,Support Role
dc581020-ef82-4139-bde6-ef07743d456f,Jei,Miss Kim's Secret Life Season 2: Consumption,Lee Mi Ja,Support Role
dc581020-ef82-4139-bde6-ef07743d456f,Jei,Oh My Captain,Corporal An Jiwon,Support Role
dc581020-ef82-4139-bde6-ef07743d456f,Jei,The Best Moment To Quit Your Job,Nam Hee,Main Role
dc581020-ef82-4139-bde6-ef07743d456f,Jei,Dream Change Laundromat,Hye Na,Main Role
dc581020-ef82-4139-bde6-ef07743d456f,Jei,Lily Fever,Seon Woo Eun Sook,Support Role
aec375b2-d363-49b2-8530-a80fd0fd2fba,Kim Kwon,Leverage,Roy Ryu,Main Role
aec375b2-d363-49b2-8530-a80fd0fd2fba,Kim Kwon,He Is Psychometric,Kang Sung Mo,Main Role
f6e3bb8a-d033-4fbb-890f-a684b05b4aac,Choi Ja Hye,Leverage,Shin Yoo Ri,Support Role
f6e3bb8a-d033-4fbb-890f-a684b05b4aac,Choi Ja Hye,Sweet Enemy,Jung Jae Hee,Support Role
07387bfc-34fc-437d-b711-4cc01d1ad185,Ohn Joo Wan,The Lies Within,Jin Young Min,Support Role
07387bfc-34fc-437d-b711-4cc01d1ad185,Ohn Joo Wan,Man in the Kitchen,Jung Tae Yang,Main Role
07387bfc-34fc-437d-b711-4cc01d1ad185,Ohn Joo Wan,Beautiful Gong Shim,Suk Joon Soo,Main Role
07387bfc-34fc-437d-b711-4cc01d1ad185,Ohn Joo Wan,The Village: Achiara's Secret,Seo Gi Hyun,Main Role
db74436c-fa2e-4924-87de-7c0ec9117ef4,Jung Mi Kyung,"Teacher, Would You Like to Date Me?",[Ha Na's mother],Support Role
0c79695d-fe75-4c46-84b9-2f484c082aeb,Timoteo,SPUNK,Daun,Main Role
cace9231-bf08-41ef-bb6a-d6fe2b63de12,Jeong Seon Yul,One Fine Week,Ha Neul,Support Role
cace9231-bf08-41ef-bb6a-d6fe2b63de12,Jeong Seon Yul,Alive,[Chief to GP Call Center] (Ep.8),Support Role
cace9231-bf08-41ef-bb6a-d6fe2b63de12,Jeong Seon Yul,IN-SEOUL,Song Hee,Support Role
cace9231-bf08-41ef-bb6a-d6fe2b63de12,Jeong Seon Yul,Love as You Taste,Oh Ja Du,Main Role
b0d9bc4c-d69d-4195-a560-a3978b8e67fc,Yang Se Jong,My Country: The New Age,Seo Hwi,Main Role
b0d9bc4c-d69d-4195-a560-a3978b8e67fc,Yang Se Jong,Thirty But Seventeen,Gong Woo Jin,Main Role
b0d9bc4c-d69d-4195-a560-a3978b8e67fc,Yang Se Jong,Temperature of Love,On Jung Sun,Main Role
